,1X,1Y,2X,2Y,3X,3Y,4X,4Y,5X,5Y,6X,6Y,7X,7Y,8X,8Y,9X,9Y,10X,10Y,11X,11Y,12X,12Y,truth_value
0,170,61,169,68,169,76,169,83,171,91,174,98,178,105,183,110,191,112,199,113,208,110,215,106,0
1,169,59,168,66,168,74,169,82,171,90,174,98,177,104,183,109,190,112,199,112,207,109,215,105,0
2,170,58,169,66,168,74,169,81,171,90,173,98,177,105,183,110,190,112,199,112,207,110,215,105,0
3,169,60,168,67,168,75,169,83,171,91,174,98,178,105,183,110,191,113,200,113,208,110,216,105,0
4,167,59,166,67,166,75,167,83,169,91,173,99,177,105,183,111,192,113,200,113,208,110,216,105,0
5,195,79,195,87,195,95,197,103,200,111,204,118,210,124,216,128,223,130,231,129,239,125,246,121,1
6,196,80,196,89,196,97,198,106,200,114,204,122,209,129,215,134,223,136,232,136,240,132,249,127,1
7,196,78,196,87,196,95,198,103,200,111,204,119,209,125,215,129,222,131,230,131,239,127,247,122,1
8,196,79,196,87,197,95,198,103,200,111,204,119,209,125,215,129,222,131,231,130,239,127,247,122,1
9,196,83,196,91,196,99,198,107,200,116,204,123,209,130,215,135,223,137,232,136,241,133,249,128,1
10,196,79,195,87,196,95,198,103,200,111,204,119,209,125,215,129,222,131,231,131,239,127,247,122,1
11,197,79,196,87,197,95,199,103,201,111,205,119,210,125,215,129,223,131,231,130,239,127,247,122,1
12,195,76,195,85,196,93,197,102,199,110,203,118,208,124,214,128,222,130,231,130,239,127,247,121,1
13,197,79,197,87,197,95,199,103,201,111,205,119,210,125,215,129,223,131,231,131,240,127,248,122,1
14,195,81,195,89,195,98,197,107,199,115,203,123,209,130,215,135,223,138,232,137,241,133,249,128,1
15,196,77,196,85,196,93,198,102,200,110,203,117,208,123,214,128,222,130,231,130,239,126,247,122,1
16,196,77,196,86,196,94,198,102,200,110,204,118,209,124,215,128,222,130,231,129,239,126,247,121,1
17,195,75,195,84,195,93,197,101,200,110,204,118,209,124,216,128,223,130,232,129,240,125,247,120,1
18,193,76,193,84,194,93,196,102,199,110,204,118,209,123,216,127,224,129,232,128,240,124,247,119,1
19,193,75,193,84,194,93,196,102,199,110,204,117,210,123,217,126,225,128,233,127,241,123,248,118,1
20,194,75,194,84,195,92,197,101,200,109,205,117,211,122,217,127,225,128,233,127,241,123,248,118,1
21,194,75,194,84,195,93,196,101,199,110,204,117,210,123,216,127,224,129,233,128,240,124,247,118,1
22,196,77,196,85,197,94,198,102,201,110,206,118,211,123,217,127,224,129,233,128,241,125,248,120,1
23,196,79,196,87,197,95,198,103,201,111,205,119,210,124,217,129,224,130,233,129,241,125,248,120,1
24,180,69,179,78,179,86,181,95,184,104,189,112,196,117,204,122,212,124,221,124,230,120,239,115,0
25,179,68,179,77,179,85,180,94,183,103,189,111,196,117,203,122,212,124,221,124,230,120,239,115,0
26,179,67,179,76,179,85,180,94,183,102,188,110,195,116,203,120,211,122,220,122,230,119,238,114,0
27,178,68,177,77,177,85,179,95,182,103,188,111,195,116,203,120,211,122,220,121,229,118,238,113,0
28,178,67,178,76,178,84,180,93,183,102,189,110,196,115,204,120,212,122,221,121,230,117,238,112,0
29,178,67,177,76,178,85,179,94,183,103,188,111,196,117,203,122,212,124,221,123,230,119,238,113,0
30,178,67,178,76,178,84,179,94,182,103,188,111,195,117,203,122,211,124,221,123,230,119,239,114,0
31,178,67,178,76,178,85,179,94,183,102,188,110,196,116,204,121,212,122,221,121,230,118,238,112,0
32,176,68,176,77,177,85,178,94,181,103,187,110,195,115,203,119,212,120,221,120,230,117,238,112,0
33,177,65,177,74,177,82,178,91,182,99,187,107,195,112,202,117,210,119,219,119,228,115,236,110,0
34,178,63,178,72,178,80,179,89,182,98,188,105,195,111,202,116,209,119,219,119,228,116,237,111,0
35,178,64,178,72,178,81,179,89,182,98,187,105,194,111,201,116,209,118,218,118,228,115,236,110,0
36,176,62,175,71,175,79,177,88,180,98,185,105,192,112,199,117,208,119,217,119,227,116,235,111,0
37,176,64,176,72,176,81,177,89,180,98,185,105,192,111,199,115,207,118,217,119,226,116,235,112,0
38,177,64,176,73,176,81,177,90,180,98,185,106,192,112,199,116,208,118,217,119,227,116,235,111,0
39,176,63,176,72,176,81,177,90,180,99,185,106,192,112,199,117,207,119,216,119,226,116,235,112,0
40,177,65,177,74,177,82,178,91,181,100,186,108,193,113,200,118,209,120,218,120,227,118,236,113,0
41,176,65,176,74,176,83,177,92,181,100,186,108,193,113,200,118,209,120,218,120,227,117,236,112,0
42,177,65,177,74,177,82,178,91,181,100,186,108,193,114,200,119,208,121,218,121,227,118,236,113,0
43,178,67,177,75,177,83,178,92,180,101,185,109,192,115,199,120,208,122,217,123,227,120,237,115,0
44,178,65,177,73,177,82,178,91,181,100,186,107,193,113,200,118,208,120,218,121,227,118,236,113,0
45,177,65,176,74,176,83,178,92,181,100,187,108,193,113,200,118,209,120,218,120,227,118,235,113,0
46,178,64,178,72,177,80,179,89,182,97,187,105,193,111,199,115,207,118,216,118,225,115,234,110,0
47,171,63,171,72,171,81,173,90,176,98,181,105,189,111,196,116,205,118,214,117,223,114,232,109,0
48,170,60,170,70,170,79,171,88,175,97,181,105,188,111,196,115,204,117,214,116,222,113,231,107,0
49,170,61,170,70,170,79,171,88,175,97,181,105,188,111,195,115,203,117,213,117,222,113,230,108,0
50,171,62,171,71,171,80,172,89,176,97,182,105,189,110,196,115,204,117,213,116,222,113,230,108,0
51,171,62,171,71,171,80,172,89,176,97,181,105,188,111,196,116,204,118,213,117,222,114,231,109,0
52,172,61,172,70,171,79,173,88,176,97,182,105,188,111,195,116,203,118,213,118,222,114,231,109,0
53,170,62,170,71,170,80,171,90,175,98,181,106,188,112,195,117,203,119,213,118,222,115,231,109,0
54,170,61,170,70,170,79,172,88,175,97,181,105,188,111,195,116,203,118,213,117,222,114,230,108,0
55,171,62,170,71,170,80,172,89,175,97,181,105,188,111,195,115,203,118,212,117,221,114,230,109,0
56,172,61,171,70,171,79,172,88,176,97,182,105,188,111,195,116,203,118,212,118,221,114,230,109,0
57,171,61,171,70,170,79,171,88,175,96,180,104,187,111,194,116,202,118,212,118,221,114,230,109,0
58,171,61,171,70,171,79,172,88,175,97,181,105,188,111,195,116,203,118,213,117,222,114,230,109,0
59,171,60,171,69,171,79,172,88,175,97,181,104,187,110,194,115,202,118,211,117,221,114,229,109,0
60,171,59,171,69,170,78,171,87,174,96,180,104,186,110,193,115,202,118,211,118,220,114,229,109,0
61,171,60,171,69,171,78,172,88,175,97,180,104,187,111,194,116,202,118,211,118,221,114,229,109,0
62,171,60,171,69,171,78,172,87,175,96,180,104,187,110,194,115,202,117,211,117,221,114,229,109,0
63,172,62,171,71,171,80,172,89,175,98,180,106,187,112,194,117,203,119,213,119,222,115,231,110,0
64,170,62,170,71,170,80,171,89,174,98,180,106,187,112,195,117,203,119,213,119,222,115,231,110,0
65,170,63,170,72,170,81,171,91,175,100,180,107,188,113,196,117,204,119,213,119,222,115,231,110,0
66,171,65,171,74,171,82,172,91,175,100,181,108,188,113,196,117,204,119,213,119,222,116,231,111,0
67,171,64,171,73,171,81,172,90,175,99,181,107,189,113,197,117,205,119,215,119,224,115,232,110,0
68,170,62,170,72,170,80,171,89,175,98,180,106,188,112,195,116,203,119,213,118,221,114,230,109,0
69,171,63,170,72,170,81,171,90,174,99,180,106,187,112,194,117,203,120,212,119,221,116,230,111,0
70,171,61,170,70,169,79,170,88,173,97,177,105,184,111,191,116,199,119,208,119,218,116,227,111,0
71,172,61,171,70,171,79,172,88,175,97,180,105,187,111,194,115,203,118,212,117,221,114,229,109,0
72,171,60,171,69,171,78,172,88,175,96,180,104,187,110,195,114,203,117,212,116,221,113,230,108,0
73,171,63,171,72,171,80,172,90,175,99,180,107,187,113,195,117,204,120,214,119,223,116,232,110,0
74,173,67,172,76,172,85,173,94,176,103,182,111,189,116,197,121,205,123,215,123,225,120,234,115,0
75,172,66,172,75,172,84,173,93,176,102,182,110,189,116,197,120,206,122,215,122,225,118,234,113,0
76,162,111,162,119,162,126,163,134,165,142,169,149,173,155,180,159,189,161,198,160,204,157,209,151,1
77,162,110,162,118,162,126,163,134,165,142,169,148,174,155,181,159,190,160,199,160,205,156,210,150,1
78,161,110,162,118,162,126,163,134,165,142,169,149,174,155,181,159,190,161,199,160,206,156,210,150,1
79,162,110,162,118,162,125,163,133,165,141,169,148,174,154,181,159,190,160,199,160,206,156,210,150,1
80,162,109,162,117,162,125,163,133,165,141,169,148,174,154,181,159,190,160,199,159,206,156,211,150,1
81,162,109,161,117,162,125,163,133,165,141,169,148,174,154,181,159,190,160,199,160,206,156,210,150,1
82,162,109,162,117,162,125,163,133,165,141,169,148,174,154,181,158,190,160,199,159,206,155,210,150,1
83,161,109,161,117,161,125,162,133,164,140,168,147,173,154,180,158,189,160,198,159,205,156,209,150,1
84,161,109,161,118,161,125,162,133,164,141,168,148,173,154,180,158,189,160,198,159,205,155,210,149,1
85,160,110,160,118,160,126,161,134,164,141,167,148,173,154,180,158,188,160,197,160,204,156,209,151,1
86,160,110,160,118,160,126,161,134,163,141,167,148,172,154,179,158,188,160,197,160,204,156,209,151,1
87,159,110,159,118,160,126,161,134,163,142,167,149,172,155,179,160,187,161,196,161,203,157,208,152,1
88,160,110,160,118,160,126,161,134,163,142,167,149,171,155,178,160,187,162,195,161,202,158,207,152,1
89,160,109,159,117,160,125,161,133,163,141,166,149,171,155,178,160,187,162,196,161,203,157,208,151,1
90,160,110,160,118,160,126,161,134,163,142,167,149,172,155,178,160,187,162,196,161,203,157,208,151,1
91,160,110,160,118,160,126,161,134,163,142,167,149,172,155,179,159,188,161,197,160,203,156,208,151,1
92,160,109,160,117,160,125,161,133,164,141,168,148,173,154,179,159,188,160,197,160,204,156,209,150,1
93,160,109,160,117,161,125,162,133,164,141,168,148,173,155,180,159,189,161,198,160,204,156,209,150,1
94,161,109,161,117,161,125,163,133,165,141,169,148,174,154,181,158,189,160,198,159,205,155,209,149,1
95,161,109,160,117,161,125,162,133,165,141,169,148,174,155,181,159,190,160,199,160,206,156,210,150,1
96,161,110,161,118,162,126,163,134,165,142,169,149,174,155,181,159,190,161,199,160,206,156,210,150,1
97,161,110,161,118,161,126,163,134,165,141,169,148,174,154,181,159,190,161,199,160,206,156,211,150,1
98,161,109,161,118,162,126,163,134,166,142,170,149,174,155,181,159,191,161,200,160,207,156,211,150,1
99,162,110,162,118,162,126,164,134,166,142,170,149,175,155,182,159,191,161,200,160,206,156,211,150,1
100,162,110,162,118,162,126,164,134,166,142,169,149,174,155,181,160,191,161,200,160,207,156,211,150,1
101,162,110,162,118,162,126,163,134,166,142,169,149,174,155,181,160,190,162,199,161,206,157,210,151,1
102,161,109,161,117,162,125,163,133,165,141,169,148,174,155,181,159,190,161,199,161,206,156,211,150,1
103,162,109,161,117,162,125,163,133,165,141,169,148,174,155,181,160,190,161,199,161,206,156,210,150,1
104,162,110,162,118,162,126,164,134,166,142,169,149,175,156,182,160,191,162,200,161,206,157,211,151,1
105,162,110,162,118,162,126,163,134,166,141,169,149,174,155,181,160,190,161,199,161,206,157,211,151,1
106,162,109,162,117,162,125,164,133,166,141,169,148,174,155,181,160,190,162,199,161,206,156,211,150,1
107,162,109,162,118,162,126,164,134,166,142,170,149,175,155,182,160,191,162,200,161,207,157,211,151,1
108,163,109,163,117,163,125,164,133,167,141,171,149,176,155,183,160,192,162,201,161,207,156,212,150,1
109,163,108,163,117,163,125,164,133,167,141,170,149,175,155,182,160,191,162,200,161,207,157,211,151,1
110,163,109,163,117,163,125,165,134,167,142,171,149,176,156,184,160,193,162,202,161,208,157,213,150,1
111,164,109,164,117,164,125,165,133,167,141,171,149,176,155,183,160,192,161,201,161,208,157,212,150,1
112,164,109,164,117,164,125,166,133,168,141,171,149,176,155,184,160,194,162,203,161,209,156,213,150,1
113,164,108,164,117,164,125,166,134,168,142,172,149,177,156,184,160,193,162,202,161,209,157,213,151,1
114,164,108,164,116,165,125,166,133,168,141,172,149,177,155,185,160,194,161,203,160,210,156,214,150,1
115,164,108,164,117,165,125,166,133,168,141,172,149,177,155,184,160,194,161,203,161,210,157,214,151,1
116,164,107,164,116,165,124,166,132,168,140,171,148,177,155,184,159,194,161,203,160,210,156,214,150,1
117,164,108,164,117,165,125,166,134,168,142,172,149,177,156,185,160,194,162,204,161,211,156,215,150,1
118,164,108,164,116,164,125,166,133,168,141,171,149,177,155,185,160,194,161,203,160,210,156,214,150,1
119,164,108,164,117,164,125,165,134,168,142,171,149,176,156,184,160,193,162,202,161,209,157,213,151,1
120,164,108,163,117,164,125,165,133,167,141,170,149,176,155,183,160,193,162,202,161,209,157,213,150,1
121,164,109,163,117,164,125,165,134,167,142,171,149,176,156,183,161,193,162,202,161,209,157,213,151,1
122,163,108,163,116,163,124,165,132,167,141,170,148,175,155,183,160,192,162,201,161,208,157,213,150,1
123,163,108,163,116,163,125,165,133,167,141,170,148,175,155,182,160,191,161,201,161,208,156,213,150,1
124,163,108,163,116,163,124,164,132,166,140,170,148,175,155,182,160,192,162,201,161,208,157,212,150,1
125,163,108,163,117,163,125,164,133,166,140,169,148,174,155,182,160,191,161,201,160,208,156,212,150,1
126,163,108,163,116,163,125,164,133,166,141,170,148,175,155,182,160,192,162,201,161,208,157,213,150,1
127,162,109,162,118,162,126,164,134,166,142,170,149,175,156,182,160,191,162,200,161,207,157,212,151,1
128,163,108,163,117,163,125,164,133,166,141,170,149,175,156,182,160,191,162,201,161,207,157,212,150,1
129,163,109,163,117,163,125,164,133,166,141,170,149,175,156,182,161,191,162,200,161,207,157,212,150,1
130,163,109,162,117,163,125,164,134,166,142,170,149,175,156,182,160,191,162,201,161,208,157,213,150,1
131,163,108,163,117,163,125,164,133,166,141,170,149,175,155,182,160,191,162,200,161,207,157,212,150,1
132,163,108,163,116,163,124,164,132,166,140,170,147,175,154,182,160,191,162,201,161,208,156,213,150,1
133,163,108,163,117,163,125,164,133,167,141,170,149,175,155,182,160,192,162,201,161,208,156,213,150,1
134,164,109,164,117,164,125,165,133,167,141,171,148,176,155,183,160,192,162,201,161,208,157,213,150,1
135,164,109,164,117,164,125,165,133,167,141,171,149,176,155,183,160,193,162,202,161,209,156,214,150,1
136,164,108,164,116,164,125,165,133,167,141,171,148,176,155,183,160,192,162,201,161,208,157,213,150,1
137,164,109,164,117,164,125,166,133,168,141,172,149,176,155,184,160,193,162,202,161,209,157,214,150,1
138,164,108,164,117,164,125,166,133,168,141,171,149,176,155,184,160,193,162,203,161,209,157,214,150,1
139,164,108,164,116,164,125,166,133,168,141,171,149,177,155,184,160,193,162,203,161,210,156,214,150,1
140,164,109,164,117,165,125,166,133,168,141,172,149,177,155,184,160,193,162,203,161,209,157,214,150,1
141,164,108,164,117,165,125,166,133,168,141,171,148,176,155,183,159,193,161,202,161,209,156,214,150,1
142,164,109,164,117,164,125,166,133,167,141,171,149,176,155,183,160,192,162,202,161,209,157,214,151,1
143,164,109,164,118,164,126,166,134,167,141,171,149,176,155,183,160,192,162,201,162,208,157,213,151,1
144,164,107,163,116,164,124,165,132,167,141,170,149,175,155,182,160,192,162,201,161,208,157,213,151,1
145,164,108,164,116,164,125,165,133,167,141,170,148,175,155,182,160,191,161,200,161,207,157,213,151,1
146,163,108,163,117,163,125,165,133,166,141,170,149,175,155,182,160,191,162,200,161,208,157,213,151,1
147,164,108,163,117,164,125,165,133,167,141,170,148,175,155,182,160,191,162,201,161,208,157,213,151,1
148,164,109,163,117,164,125,165,133,167,141,170,148,175,155,182,160,191,162,200,161,208,157,213,151,1
149,164,109,163,117,164,125,165,133,167,140,171,148,176,154,183,159,192,160,201,160,208,156,213,150,1
150,163,109,163,117,164,125,165,133,167,140,171,148,176,154,183,159,192,160,202,160,209,156,214,150,1
151,163,109,163,117,164,125,165,133,167,141,171,149,176,155,183,160,192,161,202,160,209,156,214,150,1
152,164,109,164,117,164,125,165,133,167,141,171,148,176,155,183,159,192,161,202,160,209,156,214,150,1
153,164,108,163,116,164,123,165,131,166,140,170,147,175,154,183,159,192,160,202,159,209,155,214,149,1
154,164,108,163,116,164,125,165,133,167,141,171,148,176,154,183,159,193,160,202,160,209,156,214,149,1
155,164,107,163,116,164,124,165,132,167,140,170,147,175,154,182,159,191,161,201,160,208,156,213,150,1
156,164,108,163,116,164,124,165,132,167,140,171,148,175,154,182,159,192,161,201,160,209,156,214,150,1
157,164,108,163,116,164,124,165,132,167,140,170,148,176,154,183,159,192,161,202,160,209,156,214,149,1
158,163,108,163,116,163,124,164,133,167,141,170,148,175,154,182,159,192,161,201,160,208,156,213,150,1
159,164,107,163,116,164,124,165,132,167,140,170,147,175,154,182,159,192,161,201,160,208,156,213,150,1
160,163,108,163,116,163,124,165,132,167,140,170,148,175,155,183,159,192,161,201,160,208,156,213,150,1
161,163,108,163,116,163,124,164,132,166,140,170,148,175,154,182,159,191,161,200,160,207,156,213,150,1
162,163,109,163,117,163,125,165,133,167,141,170,148,175,155,182,159,191,161,201,160,208,156,213,150,1
163,163,108,163,116,163,124,164,132,166,140,170,147,175,154,182,159,191,160,201,160,208,156,213,150,1
164,163,109,163,117,163,125,164,133,167,141,170,148,175,154,182,159,192,160,201,159,209,156,213,149,1
165,163,109,163,117,163,125,165,133,167,141,170,148,175,154,182,158,192,160,201,160,209,156,213,150,1
166,163,109,163,117,163,125,164,133,166,141,170,148,175,154,182,158,192,160,201,159,208,155,213,149,1
167,163,108,163,116,163,124,164,132,167,140,170,148,175,154,182,159,192,160,201,159,208,155,213,149,1
168,163,109,163,117,163,125,165,133,167,141,171,149,176,155,183,159,192,161,201,160,208,156,213,149,1
169,163,109,163,117,163,125,164,133,167,141,170,149,175,155,183,160,192,161,202,160,209,156,213,150,1
170,163,109,163,118,163,126,165,134,167,142,171,149,176,155,183,160,193,161,202,160,209,156,213,149,1
171,162,109,162,118,163,126,164,134,167,141,171,149,176,155,183,159,192,161,201,160,208,156,213,150,1
172,162,108,162,117,163,125,164,133,167,141,170,149,175,155,183,159,192,161,201,161,208,156,213,150,1
173,162,108,162,117,163,125,164,133,167,142,171,149,176,155,183,160,193,161,202,160,209,156,214,149,1
174,163,109,162,117,163,126,164,134,167,142,171,149,176,155,183,160,193,161,203,160,210,156,214,149,1
175,162,109,162,117,163,125,164,134,167,142,171,149,176,156,184,160,193,161,203,160,210,156,214,149,1
176,162,108,162,117,163,125,164,133,167,141,171,149,176,155,184,159,193,161,203,160,209,156,214,149,1
177,162,109,162,118,163,126,164,134,167,142,171,149,176,155,183,160,193,161,202,160,209,156,214,150,1
178,162,109,162,118,163,126,164,134,167,142,171,149,176,156,184,160,193,161,203,160,210,156,214,149,1
179,163,109,163,117,163,125,164,134,167,141,171,149,176,155,184,160,193,161,202,160,209,155,214,149,1
180,162,109,163,118,163,126,165,134,167,142,171,149,176,155,184,160,193,161,202,160,209,156,214,149,1
181,163,109,163,118,163,126,165,134,167,141,171,149,177,155,184,160,193,161,202,160,209,155,214,149,1
182,163,109,163,117,163,125,165,133,167,141,171,149,176,155,184,160,193,161,202,160,209,156,214,149,1
183,163,110,163,118,164,126,165,134,168,142,172,149,177,155,184,159,193,161,202,160,210,156,214,149,1
184,163,109,163,117,163,126,165,134,167,142,171,149,177,155,184,159,194,161,203,160,210,155,214,149,1
185,163,108,163,116,163,125,165,133,167,141,171,148,176,154,184,159,193,160,203,160,210,155,215,149,1
186,163,109,163,117,163,126,165,134,167,142,171,149,176,155,184,159,193,160,203,160,209,155,214,149,1
187,163,110,163,118,163,126,165,134,167,142,171,149,176,155,184,159,193,161,203,160,210,156,214,150,1
188,163,109,163,117,163,125,165,134,167,141,171,149,176,155,184,159,193,160,202,160,209,156,214,150,1
189,163,110,163,118,163,126,165,134,167,142,171,149,176,155,184,159,193,160,202,159,209,155,214,149,1
190,163,110,163,119,163,127,165,134,167,142,171,149,176,155,184,159,193,160,202,159,209,155,214,149,1
191,162,109,162,118,163,126,165,134,167,142,171,149,176,155,184,159,193,160,202,159,209,155,214,149,1
192,163,110,163,118,163,126,165,134,167,141,171,148,176,154,184,159,193,160,202,159,210,155,214,149,1
193,162,109,163,117,163,125,165,133,167,141,171,148,176,154,184,158,193,160,202,159,209,155,214,149,1
194,162,108,163,117,163,125,165,133,167,140,170,148,176,154,183,158,193,160,202,159,209,155,214,148,1
195,162,108,162,117,163,124,164,132,166,140,170,147,175,153,183,158,193,159,202,158,209,154,214,148,1
196,162,109,162,117,163,125,164,133,166,141,170,148,176,154,184,158,193,159,202,159,209,155,214,149,1
197,163,108,163,117,163,125,164,133,166,141,170,148,176,154,183,158,193,160,202,159,209,155,214,148,1
198,162,109,162,117,162,125,164,134,166,141,170,148,175,154,183,158,192,160,201,159,209,155,214,149,1
199,163,110,163,118,163,126,165,134,167,141,171,149,176,155,184,159,193,160,202,159,209,155,214,149,1
200,163,110,163,118,163,126,165,134,167,141,171,148,176,155,184,159,193,160,202,159,209,155,214,149,1
201,162,109,162,117,163,125,164,133,166,141,170,148,176,154,183,158,193,160,202,159,209,155,214,149,1
202,163,109,163,118,163,126,165,134,167,142,171,149,177,155,184,159,194,160,203,159,210,155,214,149,1
203,163,110,163,118,163,126,165,134,167,142,171,149,176,155,184,158,193,160,202,159,209,155,214,149,1
204,163,109,163,117,163,125,165,134,167,142,171,149,176,154,184,158,193,160,202,159,209,155,214,149,1
205,163,109,163,117,163,125,165,133,167,141,171,148,176,154,184,158,193,159,202,158,210,155,214,149,1
206,163,109,163,117,163,125,165,133,167,141,171,148,176,154,184,158,194,159,203,159,210,155,214,149,1
207,163,109,163,117,163,125,164,133,166,141,170,148,176,154,184,157,193,159,202,158,209,154,214,148,1
208,162,109,162,117,163,125,165,133,167,141,171,148,176,154,184,158,193,159,202,159,209,155,214,149,1
209,162,109,162,117,163,125,164,133,166,141,170,148,176,154,184,158,193,159,202,159,209,155,214,149,1
210,163,109,162,117,163,125,164,133,167,141,171,148,176,154,184,158,193,159,202,159,209,154,214,148,1
211,163,133,163,141,164,147,165,154,167,161,171,166,177,170,184,173,192,174,199,173,204,170,208,165,0
212,163,132,163,139,163,146,165,153,167,160,171,166,176,170,183,173,191,174,199,173,204,170,207,165,0
213,162,132,163,139,164,146,165,153,167,160,171,165,177,170,184,172,192,173,199,172,204,170,208,165,0
214,163,131,163,139,163,146,165,153,167,160,171,166,177,171,184,174,192,174,199,173,205,170,208,164,0
215,163,133,163,140,163,147,165,154,168,161,171,166,177,170,183,173,191,174,199,173,204,170,207,165,0
216,163,132,163,140,164,146,165,153,167,160,171,166,176,170,183,173,191,174,198,173,204,170,207,165,0
217,163,133,163,141,164,148,165,155,168,161,171,167,176,172,183,174,191,175,198,174,204,171,207,166,0
218,163,131,163,138,163,145,165,153,167,160,170,166,176,170,182,173,191,174,198,173,204,171,207,166,0
219,163,131,163,139,163,146,165,153,167,160,171,166,176,170,182,173,191,174,198,174,204,170,207,166,0
220,162,133,163,140,163,147,165,154,167,160,171,165,176,169,183,172,191,173,199,173,204,170,208,165,0
221,163,133,163,140,164,147,165,154,167,160,171,166,176,170,183,173,191,174,198,174,204,171,207,166,0
222,163,132,163,139,163,145,164,153,166,159,170,165,176,170,183,173,191,174,199,173,204,170,208,165,0
223,163,132,163,139,163,146,164,153,166,159,170,165,175,170,182,173,190,174,198,173,204,170,207,165,0
224,163,132,163,140,163,146,165,153,167,160,170,166,175,170,182,173,191,174,198,174,204,171,207,166,0
225,163,133,163,140,164,147,165,153,168,160,171,166,176,170,183,173,192,173,199,173,204,169,208,165,0
226,163,132,163,139,163,146,165,153,167,160,171,166,175,171,182,174,191,174,198,174,204,171,207,166,0
227,163,132,163,140,164,147,165,154,167,160,171,166,176,170,182,173,190,174,198,173,204,170,207,165,0
228,164,132,164,140,164,147,166,154,168,160,171,166,176,171,182,173,191,174,198,174,204,171,207,166,0
229,163,131,163,139,164,146,165,153,167,160,170,165,175,170,182,173,190,174,198,173,203,170,207,165,0
230,163,132,163,139,164,146,165,153,167,160,171,166,176,170,183,173,191,174,198,173,204,170,207,165,0
231,163,131,164,138,164,145,165,152,167,158,170,165,175,169,182,172,190,174,198,173,204,170,208,165,0
232,163,131,163,138,164,145,165,152,167,159,171,165,176,170,183,173,191,174,199,174,205,171,208,165,0
233,163,132,163,139,164,146,165,153,168,160,172,166,177,171,183,174,191,176,199,175,204,171,208,165,0
234,163,131,163,139,164,145,164,152,166,159,170,166,175,171,182,174,190,175,198,175,204,172,207,166,0
235,163,132,164,140,164,146,165,153,167,160,170,167,175,172,182,175,190,176,198,175,204,172,207,167,0
236,163,133,164,140,164,147,165,154,167,160,170,166,175,171,182,174,190,175,198,174,204,172,207,166,0
237,163,132,163,140,163,146,165,153,167,160,171,166,176,171,182,174,190,175,198,175,204,171,208,166,0
238,163,132,164,140,164,146,165,153,167,160,170,166,175,171,182,174,190,175,197,174,203,171,207,166,0
239,164,131,164,138,164,144,164,151,166,158,169,165,174,170,181,173,189,175,198,174,204,171,208,166,0
240,163,132,163,138,164,145,165,152,167,159,170,165,174,170,181,173,189,175,197,174,203,171,207,166,0
241,163,130,163,137,164,144,165,151,166,157,169,164,174,169,181,172,189,173,198,173,204,170,208,164,0
242,163,131,163,138,164,144,164,151,166,158,169,164,174,169,181,172,189,173,197,173,203,170,207,165,0
243,163,131,164,138,164,144,165,151,166,157,169,163,174,169,181,172,189,174,197,174,203,170,207,165,0
244,163,130,163,138,163,144,164,152,167,158,170,165,175,170,182,173,190,174,198,173,204,170,207,164,0
245,163,129,163,136,164,143,165,151,166,158,170,164,175,169,182,173,190,174,198,173,204,170,208,164,0
246,163,130,163,137,163,144,164,151,166,157,170,164,175,169,182,172,190,173,198,173,204,170,207,164,0
247,163,130,163,137,164,144,165,150,166,157,170,163,175,168,182,171,190,173,198,172,204,169,208,164,0
248,163,130,163,137,164,144,165,150,167,157,170,163,174,168,181,171,190,172,198,172,204,169,208,164,0
249,163,130,163,137,164,144,165,150,167,157,170,163,175,168,182,171,190,172,199,172,205,169,208,163,0
250,163,130,163,137,164,143,165,150,167,157,170,163,175,168,181,171,190,172,198,172,204,169,208,164,0
